"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","학교특성","분교여부","설립유형","주야구분","개교기념일","설립일","법정동코드","주소내역","상세주소내역","우편번호","학교도로명 우편번호","학교도로명 주소","학교도로명 상세주소","위도","경도","전화번호","팩스번호","홈페이지 주소","남녀공학 구분","폐교여부","폐교일자","휴교여부"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001721","동향초등학교","02","공립","","N","병설","주간","19300613","19300613","5272033021","전라북도 진안군 동향면 대량리","629.","567861","55447","전북특별자치도 진안군 동향면 하양지1길 5","","35.8397616653","127.5665849729","063-432-7502","063-432-7399","donghyang.es.kr","남녀공학","N","","N"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001722","마령초등학교","02","공립","","N","병설","주간","19220412","19220412","5272037021","전북특별자치도 진안군 마령면 평지리","991.","55451","55451","전북특별자치도 진안군 마령면 임진로 2122","(마령면,마령초등학교)","35.7355148545","127.3693757065","063-432-2513","063-432-3251","http://www.mary.es.kr","남녀공학","N","","N"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001723","백운초등학교","02","공립","","N","병설","주간","19270620","19270607","5272035027","전라북도 진안군 백운면 백암리","537.","567883","55453","전북특별자치도 진안군 백운면 임진로 1340-8","백운초등학교","35.6920163089","127.3986380113","063-432-6328","063-432-9484","www.paegun.es.kr","남녀공학","N","","N"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001724","부귀초등학교","02","공립","","N","병설","주간","19280508","19280508","5272038021","전북특별자치도 진안군 부귀면 거석리","788.","567911","55416","전북특별자치도 진안군 부귀면 부귀로 313-9","(부귀면, 부귀초등학교)","35.837829714","127.3609948057","063-432-8484","063-433-4871","http://bugwi.es.kr","남녀공학","N","","N"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001727","송풍초등학교","02","공립","","N","병설","주간","19510910","19510910","5272031025","전북특별자치도 진안군 용담면 송풍리","1002번지.","567841","55405","전북특별자치도 진안군 용담면 안용로 1005","(송풍초등학교.용담중학교)","35.9647218997","127.5182330011","063-433-6373","063-433-1720","http://www.yongdam.ms.kr","남녀공학","N","","N"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001728","안천초등학교","02","공립","","N","단설","주간","19250820","19250820","5272032022","전북특별자치도 진안군 안천면 백화리","875-1번지.","567852","55407","전북특별자치도 진안군 안천면 진무로 3071-9","(안천면, 안천 초,중고)","35.9006979554","127.5600759544","063-432-3541","063-432-1310","www.ancheon.hs.kr","남녀공학","N","","N"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001730","오천초등학교","02","공립","","N","단설","주간","19500715","19500715","5272025026","전라북도 진안군 진안읍 죽산리","4.","567802","55444","전북특별자치도 진안군 진안읍 죽산로 5","오천초등학교","35.7762525391","127.4929148715","063-433-2972","063-433-5377","http://jb-ochon.es.kr/","남녀공학","N","","N"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001731","외궁초등학교","02","공립","","N","단설","주간","19340501","19340501","5272036021","전북특별자치도 진안군 성수면 외궁리","687-5.","567892","55459","전북특별자치도 진안군 성수면 가외반로 498","(성수면, 외궁초등학교, 병설유치원)","35.7070570449","127.3254238972","063-432-8997","063-433-5706","school.jbedu.kr/oegung","남녀공학","N","","N"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001733","장승초등학교","02","공립","","N","병설","주간","19540406","19540406","5272038024","전라북도 진안군 부귀면 신정리","749.","567913","55417","전북특별자치도 진안군 부귀면 곰티로 1287","장승초등학교","35.79939358","127.3346149846","063-433-9544","063-433-1542","www.jb-js.es.kr","남녀공학","N","","N"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001734","조림초등학교","02","공립","","N","병설","주간","19630311","19630311","5272039021","전라북도 진안군 정천면 봉학리","517번지.","567823","55409","전북특별자치도 진안군 정천면 봉학로 52","조림초등학교","35.8724867508","127.430380705","063-432-5549","063-432-4095","http://www.jres.es.kr","남녀공학","N","","N"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001737","주천초등학교","02","공립","","N","병설","주간","19190321","19190321","5272040021","전라북도 진안군 주천면 주양리","466.","567832","55402","전북특별자치도 진안군 주천면 동상주천로 2225","주천초등학교","35.9763418316","127.4263092237","063-432-6533","063-433-5447","https://school.jbedu.kr/chuchon","남녀공학","N","","N"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001741","진안중앙초등학교","02","공립","","N","단설","주간","19650327","19650327","5272025021","전라북도 진안군 진안읍 군상리","222.","567804","55422","전북특별자치도 진안군 진안읍 학천변길 37-6","진안중앙초등학교","35.7956908051","127.4359885262","063-432-6327","063-433-1863","http://www.jaja.es.kr","남녀공학","N","","N"
"전북특별자치도교육청","전북특별자치도진안교육지원청","전북특별자치도 진안군","S130001742","진안초등학교","02","공립","","N","단설","주간","19110913","19110630","5272025022","전라북도 진안군 진안읍 군하리","129.","567806","55434","전북특별자치도 진안군 진안읍 중앙로 55","진안초등학교","35.7909656675","127.4235912859","063-432-6322","063-433-1956","http://www.jinan.es.kr","남녀공학","N","","N"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130002454","익산궁동초등학교","02","공립","","N","단설","주간","20030301","20030301","5214013400","전북 익산시 부송동","1119.","570360","54550","전북특별자치도 익산시 무왕로25길 26","익산궁동초등학교","35.9626106679","126.9936368031","063-836-4291","063-836-4183","http://www.gungdong.es.kr","남녀공학","N","","N"
"전북특별자치도교육청","전북특별자치도정읍교육지원청","전북특별자치도 정읍시","S130002462","정읍초등학교","02","공립","","N","단설","주간","20031111","20030901","5218010100","전북특별자치도 정읍시 수성동","171번지.","580802","56170","전북특별자치도 정읍시 마곡로 33","(수성동, 정읍초등학교)","35.5878979909","126.8632733584","063-538-0163","063-538-1888","http://jeongeup.es.kr","남녀공학","N","","N"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130002463","전주여울초등학교","02","공립","","N","단설","주간","20030901","20030901","5211112900","전라북도 전주시 완산구 서신동 856~995","923번지.","560822","54943","전북특별자치도 전주시 완산구 고사평8길 11","전주여울초등학교","35.8376732799","127.111269609","063-255-9078","063-255-9079","http://www.yeoul.es.kr","남녀공학","N","","N"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 덕진구","S130002468","전주용소초등학교","02","공립","","N","단설","주간","20050301","20050301","5211312100","전라북도 전주시 덕진구 송천동1가","842번지.","561301","54834","전북특별자치도 전주시 덕진구 송천4길 38","전주용소초등학교","35.8622155401","127.1177188463","063-270-0200","063-270-0299","https://school.jbedu.kr/yongso-e","남녀공학","N","","N"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130002478","전주대정초등학교","02","공립","","N","단설","주간","20060301","20060301","5211113300","전라북도 전주시 완산구 평화동2가","549번지.","560865","55135","전북특별자치도 전주시 완산구 맏내로 57","전주대정초등학교","35.7858530884","127.1253710402","063-236-9551","063-236-9554","https://school.jbedu.kr/jjdj","남녀공학","N","","N"
"전북특별자치도교육청","전북특별자치도전주교육지원청","전북특별자치도 전주시 완산구","S130002479","전주용와초등학교","02","공립","","N","단설","주간","20050301","20060301","5211113700","전북특별자치도 전주시 완산구 삼천동1가","305-43번지.","560804","55131","전북특별자치도 전주시 완산구 장승배기로 14","(삼천동1가, 전주용와초등학교)","35.791455008","127.1148887506","063-237-3142","063-237-3144","http://www.yongwa.es.kr","남녀공학","N","","N"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130002498","군산미성초등학교","02","공립","","N","단설","주간","20040901","20040901","5213015100","전라북도 군산시 산북동","3623.","573888","54161","전북특별자치도 군산시 칠성2길 27","군산미성초등학교","35.9579185473","126.6742640434","063-464-7545","063-464-7548","https://school.jbedu.kr/gsmisung","남녀공학","N","","N"
"전북특별자치도교육청","전북특별자치도군산교육지원청","전북특별자치도 군산시","S130002499","군산진포초등학교","02","공립","","N","단설","주간","20060301","20060301","5213014400","전북특별자치도 군산시 나운동","91.","573350","54138","전북특별자치도 군산시 나운안길 54","(나운동, 진포초등학교)","35.965817236","126.7050332421","063-464-5694","063-471-5690","http://www.jinpo.es.kr","남녀공학","N","","N"
"전북특별자치도교육청","전북특별자치도익산교육지원청","전북특별자치도 익산시","S130002502","익산옥야초등학교","02","공립","","N","단설","주간","20050301","20050301","5214011100","전라북도 익산시 동산동","539-3.","570959","54679","전북특별자치도 익산시 옛둑2길 52","익산옥야초등학교","35.9222176335","126.9598103743","063-837-7012","063-837-7014","http://www.iksanokya.es.kr","남녀공학","N","","N"
